id,name,image,description,category,sub_category,main_category,top_seller,price
58,2HP 50 Litre 10 Bar Oil Free Compressor,/images/products/2hp-50-litre-10-bar-oil-free-compressor~4006825597295_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The TC-AC 240/50/10 OF is a versatile compressor which, with its space-saving design, no workshed or garage should be without. It has a pressure reducer for working pressure adjustment up to 10 bar and provides excellent service in a large number of compressed air jobs. This means that the compressor can be transported in any position. The controlled working pressure of the compressor is indicated by a pressure gauge and tapped through a quick-lock coupling. For mobility and easy transportation there is a holding bar and large wheels. The condensate is drained from the tank through the drain plug, making maintenance user-friendly. The solid, long-lasting 50 litre tank holds generous reserves for long work sessions and comes with a 10-year warranty against perforation corrosion of the tank. The 50 litre tank offers plenty of air reserves. Compact, space-saving design. Applications up to 10 bar can be set using the pressure reducer. Pressure gauge & quick-release coupling for regulated pressure. Large wheels and holding bar for easy transport.",Air compressors,equipment,tools_equipment,0,230.0
59,"Hyundai 150 Litre Air Compressor, 14CFM/145psi, Twin Cylinder, Belt Drive 3hp HY3150S",/images/products/2hp-50-litre-10-bar-oil-free-compressor~4006825597295_01c_MP_wid=500&hei=500.png,"Electric Air Compressor
The HY3150S is an electric air compressor from HyundaiDesigned for professional workshops and trade applications, the HY3150S air compressor is perfect for workshops and commercial garages for use for spray-painting, operating air tools and inflating tyres. Professional Use Compressor
Weighing 117kg, the HY30150S features four anti-vibration rubber feet. The 3hp electric motor can be powered by a standard 13amp UK 3-pin plug, making it ideal for a professional workshop or home garage use. 150 Litre Air Compressor
The large 150-litre tank capacity provides a constant 14cfm supply of air. Automatic Cut Out
The automatic pressure cut-out switch provides user safety with a built-in safety valve and pressure regulator with twin gauges, giving the user-controlled variable air pressure. This air compressor provides a fantastic combination of performance and durability ideal for professional applications in any workshop. Note on compressor care: Pressure safety valves on Hyundai air compressors have been updated in compliance with the latest CE certification standards. The pressure release pull ring has been removed from the safety valve to prevent it from being misused to drain the air from the compressor tank, causing excessive wear to the valve. Air and moisture should always be released daily using the drain valve located on the bottom of the tank. Check the belt tension and condition weekly and ensure there are no air leaks from hoses and fittings, as this will greatly increase the electricity used to maintain constant air pressure. 2.2kW/3hp Single Phase
The HY3200S compressors have a 2.2kw/2200w/3hp single phase, 230v 50hz electric motor. However, if the air compressor is being used for more than a 50% duty cycle (motor running for more than half the time) it may be advisable to use a blue 16 amp plug. Strong performance: The HY3150S is a powerful 3hp twin cylinder cast iron belt drive electric air compressor which has been designed for professional workshop and garage use, offering a massive 2200W of power. Low noise: This Hyundai low-speed electric air compressor runs at a low decibel (75dB) and sits on anti-vibration mounts, so is perfect for use in any size space. Multi-use: This electric air compressor is ideal for DIY and commercial use for spray-painting, blowing away dirt and dust, nailing, inflating tyres or operating air tools. Invest in the best: Hyundai is a brand you can trust, For your peace of mind, this Hyundai air compressor is also covered by a 2 year Hyundai warranty, as well as full UK service and parts to maintain it for years to come.",Air compressors,equipment,tools_equipment,0,530.99
60,Scheppach HC26 1500W 24 LTR Air Compressor,/images/products/scheppach-hc26-1500w-24-ltr-air-compressor~4046664072980_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Designed for the home user for light and light occasional use, the HC26 is an affordable air compressor that combines performance and safety in the one unit . It features a powerful 2.0 hp motor, 24 litre air receiver, 8 bar maximum operating pressure, and has a 220 L/min air flow intake with sufficient power to opperate a variety of tools. This Scheppach compressor is the perfect partner for occasional paint spraying, tyre inflation, blow cleaning, stapling and all those maintenance jobs in the garage, garden and around the home. Supplied with ultra performance long life SAE 5W-40 compressor oil (280 ml).Powerful 1500 W motor24 Litre capacity air tank8 bar / 115 psi max. operating pressure220 L/min air intake capacity.",Air compressors,equipment,tools_equipment,0,144.99
61,Goodyear 12V Portable Car Tyre Inflator Compressor 3M Cigarette Lighter Cord,/images/products/goodyear-12v-portable-car-tyre-inflator-compressor-3m-cigarette-lighter-cord~5054242005076_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Includes an integrated 3 metre cord with cigarette lighter plug allowing you to inflate tyres on most cars. Powered by a standard12v car cigarette lighter socket. Includes an integrated 3 metre cord with cigarette lighter plug allowing you to inflate tyres on most cars33cm premium quality leak-free air hose3 X Inflation accessories allowing you to fill  air in inflatable toys / inflatable swimming pools / Footballs etc...Lightweight and compact, allowing you to stowaway in the boot of your car or under the seat. Please note: This product is designed to be used as an emergency tyre inflator, you may top up tyres regularly or fill up one tyre which is completely flat, you should not use this product to fill up more than one tyre that's completely flat as it will overheat and shut down automatically.",Air compressors,equipment,tools_equipment,0,14.99
62,Stanley Air Compressor D200/10/24V (UK) - 8117190STN722,/images/products/stanley-air-compressor-d200-10-24v-uk-8117190stn722~8016738797466_01c_MP_$MOB_PREV$&$width=500&$height=500.png,Oil less compressor that is maintenance-free. Compact and easy to transport thanks to the handle built into the shroud. Control panel built into the cover.,Air compressors,equipment,tools_equipment,0,150.0
63,Einhell Power X-Change 18V Cordless Hybrid Portable Compressor PRESSITO,/images/products/einhell-power-x-change-18v-cordless-hybrid-portable-compressor-pressito~4006825627244_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The Einhell hybrid compressor Pressito is a multifunctional compressor with high-pressure and low-pressure pumps and the option of low-pressure suction. The practical hybrid compressor can be operated using either a power cable or a high-performance 18 Volt system battery from the Power X-Change series (6in1-function). The Pressito features a high-pressure pump for pumping air into car and cycle tires and is not only a perfect addition for the garage, it is also ideal for use out on the road as well - the compressor can inflate balls right where the action is or giving tires a final check before a big bike tour. The high-pressure pump has a maximum operating pressure of 11 bar and can be manually preset by the user. The auto shutoff function ensures that the compressor stops when the adjusted pressure is reached. The low-pressure pump enables air mattresses or inflatables to be inflated in next to no time, and the low-pressure suction function helps to make quick work of deflating. Changing between the high-pressure and low-pressure functions is selected by pushbutton. A 3-piece inflation set with adapters for car and cycle tires, for footballs and basketballs and for air matresses and rubber dinghies is also included. The cables and hoses for the hybrid compressor are kept directly on the tool itself, so that they can neither get in the way or get lost. High-pressure pump for inflating car tires, cycle tires, balls. Low-pressure pump for inflating air mattresses. Low-pressure suction facility for deflating air mattresses. High-pressure pump with adjustable pressure settings up to 11 bar.",Air compressors,equipment,tools_equipment,0,90.0
64,Einhell 24 Litre 8 Bar Oil Free Air Compressor TC-AC 200/24/8 OF,/images/products/einhell-24-litre-8-bar-oil-free-air-compressor-tc-ac-200-24-8-of~4006825640496_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The Einhell TC-AC 200/24/8 OF compressor is powered by an oil-free and service-free motor with low maintenance requirements. The operating pressure of maximum 8 bar can be regulated by a pressure reducer. For controlled working pressure there is a pressure gauge and a quick-release coupling. For safety for all applications there is a non-return and safety valve, and there is also a drain plug for user-friendly maintenance. A secure standing position is ensured by the vibration-damped foot, and for easy transportation there are large wheels and a holding bar. Oil-free, service-free motor for little maintenance. Applications up to 8 bar can be set using the pressure reducer. Pressure gauge & quick-release coupling for controlled pressure. Large wheels and holding bar for easy transport. Non-return valve, safety valve",Air compressors,equipment,tools_equipment,0,140.0
65,Zipper COM24E 24L Air Compressor 230 V,/images/products/zipper-com24e-24l-air-compressor-230-v~9120039232638_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Designed for the home user for light and light occasional use, the Zipper COM24E is an affordable air compressor that combines performance and safety in the one unit. It features a powerful 1100 W motor, 24 litre air receiver, 8 bar maximum operating pressure, and has a 165 L/min air flow intake with sufficient power to operate a variety of tools.1-cylinder air compressor with start discharge and motor protection24 Litres tank capacity. Oil lubricated compressor2 clear manometers for tank and working pressure. Drain valve at tank bottom. Quick connect coupling for a variety of pneumatic toolspower output: 165 l/min",Air compressors,equipment,tools_equipment,0,179.99
66,Scheppach HC51Si 550W 50 LTR Silent Air Compressor - Oil Free,/images/products/scheppach-hc51si-550w-50-ltr-silent-air-compressor-oil-free~4046664123422_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Designed for quieter working environments, the HC51. Si air compressor is whisper quiet and with a 60 dB(A) noise level is no louder than a regular conversation between two people, making this Scheppach compressor a perfect fit for applications where little noise is required. It features a powerful 1500 W motor and oil-free compressor pump which requires no maintenance and will give years of trouble free running. The ideal machine for all those tasks around the home where an ultra quiet compressor is needed. W motor50 Litre capacity air tank8 bar / 112 psi max. L/min air intake capacity. 60 dB(A) at 7 m.2 x Built-in remote pressure regulator2 x quick release coupler. Long life oil-free air pump - Maintenance free",Air compressors,equipment,tools_equipment,0,299.99
67,Hyundai oil lubricating 230V 50L Corded Compressor HY3050V,/images/products/hyundai-oil-lubricating-230v-50l-corded-compressor-hy3050v~5056275722739_01c_bq_$MOB_PREV$&$width=500&$height=500.png,"Weighing just 40kg, the HY3050V features two rear wheels and a transportation handle for easy manoeuvrability. The V-Twin pump features long-lasting cast-iron cylinders and aluminium cylinder heads for improved cooling and comes ready to go - including oil. The 50L tank capacity provides a maximum pressure of 116psi/8 bar and air displacement of 14CFM/396L per minute. The Air compressor is portable, it comes with two rear wheels and a transportation handle. Designed for DIY and trade applications the HY3050V air compressor is ideal for spray-painting, operating air tools in the workshop or home garage inflating tyres and inflatables.",Air compressors,equipment,tools_equipment,0,300.0
68,Scheppach HC25Si 550W 24 LTR Silent Air Compressor - Oil Free,/images/products/scheppach-hc25si-550w-24-ltr-silent-air-compressor-oil-free~4046664114314_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Designed for quieter working environments, the HC25. Si air compressor is whisper quiet and with a 60 dB(A) noise level is no louder than a regular conversation between two people, making this Scheppach compressor a perfect fit for applications where little noise is required. It features a powerful 1100 W motor and oil-free compressor pump which requires no maintenance and will give years of trouble free running. The ideal machine for all those tasks around the home where an ultra quiet compressor is needed. Powerful 1100 W motor24 Litre capacity air tank8 bar / 112 psi max. operating pressure230 L/min air intake capacity. 60 dB(A) at 7 m.2 x Built-in remote pressure regulator2 x quick release coupler. Long life oil-free air pump - Maintenance free",Air compressors,equipment,tools_equipment,0,219.99
69,Einhell 24 Litre 8 Bar Oil Lubricated Air Compressor TC-AC 190/24/8,/images/products/einhell-24-litre-8-bar-oil-lubricated-air-compressor-tc-ac-190-24-8~4006825610635_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The TC-AC 190/24/8 is a versatile compressor, which is doing a good job at a lot of works with compressed air due to its compact measures and 8 bar working pressure. The regulated working pressure can be set precisely with the pressure reducer, and is displayed on the pressure gauge. Via quick connect, various compressed-air tools can be operated quickly and without tools. The 24 litre tank has therefore sufficient air reserves. The operator´s safety is optimally provided due to a non-return valve and a safety valve. The 24 litre tank offers plenty of air reserves. Applications up to 8 bar can be set using the pressure reducer. Pressure gauge & quick-release coupling for regulated pressure. Non-return valve, safety valve",Air compressors,equipment,tools_equipment,0,140.0
70,Scheppach Air-Force 2 1100W 180 L/Min Portable Air Compressor - Oil Free,/images/products/einhell-24-litre-8-bar-oil-lubricated-air-compressor-tc-ac-190-24-8~4006825610635_01c_MP_wid=500&hei=500.png,"The Scheppach AIR-FORCE 2 is a lightweight portable compressor kit suitable for a variety of inflation jobs around the house. It features an oil-free pump, powerful 1100 W motor, 180 L/min air intake capacity, and 8 bar operating pressure. Completely maintainance free, the AIR-FORCE compressor is a complete starter package inc. 3 m air hose, tyre inflator, and 10 x pce nozzle kit. Multi-App portable compressor. Oil & maintainance free180 L/min air intake capacity8 bar max. Storage chamber for cable & hose. Comes with tyre inflating gun & nozzles",Air compressors,equipment,tools_equipment,0,109.98
71,"Hyundai 100 Litre Air Compressor, 14CFM/116psi, Silenced, V Twin, Direct Drive 3hp HY30100V",/images/products/hyundai-100-litre-air-compressor-14cfm-116psi-silenced-v-twin-direct-drive-3hp-hy30100v~5056275722746_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Built To Last
The V-Twin pump features long lasting cast iron cylinders and aluminium cylinder heads for improved cooling, and comes ready to go including oil. 5 Piece Tool Kit
The 5 piece tool kit, which comes with the compressor provides the essential tools to get you started straight out the box for a variety of tasks including spraying, blowing, degreasing and tyre inflating. Efficient And Compact
The V-twin direct drive design connects the motor straight to the pump increasing efficiency, allowing all the 3hp produced by the motor to be used to drive the compressor air pump producing more power in what is a very compact design. 100L Tank
The 100 litre tank capacity provides a constant supply of air for airtools with 14CFM, 396 litres per minute air displacement. Twin quick release air outlets for increased versatility allow two air-lines / tools to be connected at the same time. The pressure regulator allows the outlet pressure to be increased or decreased and the two pressure gauges measure pressure in the tank and the outlet pressure. It's also fitted with an over pressure safety valve, the automatic pressure control system switches the compressor off when the maximum pressure of 8 bar has been reached and restarts it when pressure drops to 6 bar. V-twin direct drive pump: fitted with a standard 13A UK Plug.100 litre tank capacity: provides an air displacement of 14CFM or 396 litres per minute and 8bar / 116psi. Fitted with twin Euro quick release connectors.5 piece tool kit: including spray gun, air duster/jetter, degreaser gun, hose with Q/R fittings & tyre inflator.5 piece tool kit: including spray gun, air duster/jetter, degreaser gun, hose with Q/R fittings & tyre inflator. Full spares available: to maintain your air compressor for years to come.",Air compressors,equipment,tools_equipment,0,429.99
72,Scheppach Air-Case 1100W 2 LTR Portable Air Compresso - Oil Free,/images/products/scheppach-air-case-1100w-2-ltr-portable-air-compresso-oil-free~4046664040309_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The Scheppach AIR-CASE is a lightweight portable compressor kit suitable for a variety of inflation jobs around the house. Weighing only 8 kg, it features an oil-free pump, powerful 1100 W motor, 2 L air tank, 180 L/min air intake capacity, and 8 bar operating pressure. Completely maintainance free, the AIR-CASE compressor is a complete starter package inc. 3 m air hose, tyre inflator, blow gun, remote pressure regulator, and 12 x pce nozzle kit. Multi-App portable compressor. Oil & maintainance free180 L/min air intake capacity8 bar max. operating pressure2 Ltr air tank capacity. Storage chamber for cable & hose. Comes with tyre inflating gun, blow gun, & nozzles",Air compressors,equipment,tools_equipment,0,169.99
73,Scheppach HC24V 1500W 24 LTR Air Compressor - Oil Free,/images/products/scheppach-hc24v-1500w-24-ltr-air-compressor-oil-free~4046664040293_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Compact and portable, the HC24V is a verticle air compressor that offers a perfect combination of performance and mobility in the one unit. It features a powerful 2.0 hp motor, 24 litre tank capacity, and with a maximum 10 bar operating pressure, this compressor is the ideal machine for operating such air tools as staplers, nailers, ratchets, impact wrench, air hammer, paint spraying, tyre inflation, and blow cleaning. A perfect partner for maintenance jobs in the workshop, garage, garden, and around the home. Powerful 1500 W motor24 Litre capacity air tank10 bar / 145 psi max. operating pressure180 L/min air intake capacity. Long life oil free air pump. Long life oil-free air pump - Maintenance free",Air compressors,equipment,tools_equipment,0,169.99
74,5 PACK - 15mm x 3m Blue Rigid Nylon Pipe -Compressed Air Ring Main Straight Tube,/images/products/5-pack-15mm-x-3m-blue-rigid-nylon-pipe-compressed-air-ring-main-straight-tube~5056524265642_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"5 PACK - 15mm x 3m Blue Rigid Nylon Pipe -Compressed Air Ring Main Straight TubeOverview: Rigid nylon air pipe suitable for all ThatCable ring main fittings. Features: 
Install your own workshop compressed air ring main quickly, easily and competitively with the CAS system of fast fit compressed air fittings. Rigid nylon air pipe suitable for all Sealey ring main fittings. Specification: 

Length - 3m

 Net Weight - 1.10kg

 Pack Qty - 5

 Pipe OD - Ø15mm
Further Information: We sell a wide variety of tools &amp; workshop equipment for both the DIY and Professional markets.",Air compressors,equipment,tools_equipment,0,99.99
75,"Zipper COM2-8 180 L/Min Portable Air Compressor, 230 V",/images/products/zipper-com2-8-180-l-min-portable-air-compressor-230-v~9120039233079_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Zipper COM2-8 is a compact and mobile, multi-app air compressor for tackling a variety of inflating jobs around the house. It features a 1.5 HP motor, oil free air pump, and produces an 8 bar max. operating pressure. The standard 11 x piece air kit allows for tyre inflation, blow cleaning, and all those small maintenance jobs in the home, garage, and garden. Multi-application180 L/min max. air intake. Oil-Free - No maintenance required8 bar max. working pressure. Includes 11 x piece air tool accessory kit",Air compressors,equipment,tools_equipment,0,107.99
76,AIRCON PORTABLE Air-Conditioner 12000 BTU,/images/products/aircon-portable-air-conditioner-12000-btu~5027825985782_01c_MP_wid=500&hei=500.png,"The CED Airmaster Range of Portable Air-conditioner Units consist of a 2in1 9000BTU and 12000BTU Portable air conditioning unit with cooling and heating function. PRODUCT FEATURES
R290 - Refrigerant with low noise operation and variable speed settings
Complete with heating function, LED display and a remote control
Fitted with two motors for excellent performance, 24-hour timer and sleep mode
Compact and modern design to integrate with any decor and two motors for excellent performance
Water overflow protection function with LED indicator light and auto frost protection function",Air conditioners,air_treatment,heating_plumbing,0,449.99
77,HOMCOM Mobile Air Conditioner White W/ Remote Control Cooling Ventilating 765W,/images/products/homcom-mobile-air-conditioner-white-w-remote-control-cooling-ventilating-765w~5056399100949_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Beat the Summer heat in the most effective way possible, say hello to this portable air conditioning from HOMCOM. A small and compact design that can fit into small and tight spaces easily, it features four functions over three speeds: cooling, dehumidifying, ventilating, and sleeping allowing you to be in control and set to a model that best suits you. A 24-hour timer allows you to set the mobile air conditioners to run until a certain time. Small but mighty, the air conditioning unit can fit into smaller areas with ease. This aircon allows you to set it to a specific running time, ideal for when you're going to sleep, helping to save electricity. AUTO-CUT OFF: dehumidifying tank, with a 19.2-litre capacity, stops the unit from running when it becomes full to prevent liquids from overfilling to your floor. Removable air filter, keeping the ac unit which circulates around fresh and clean for hygiene. 67.8H x 30.5W x 32.8. Allowing you to control the air con unit when you're not close to it. Powered by 2 x AAA batteries (not included). If the mobile air conditioner cannot be cooled, it may be a problem with the transportation method, not the quality of the machine itself. Correct use: Exhaust hose is required to connect inside and outside.• Item Name: Mobile air conditioner  • Brand Name: HOMCOM • Power: 765W  • Color: White  • Material: ABS  • Overall Dimension: 30.5W x 32.8D x 67.8H cm  • Net Weight: 20kg  • Suitable Using Space: 10-15㎡  • Max Cool: 7000. Btu  • Input: 220-240V  • Refrigerant: R290  • Dehumidifying Capacity: 19.2L/Day  • Noise: ≤65dB(A)；  • EER：A grade(＞2.6) • Battery: 2 x AAA Battery (not included)• Flat Pack: Yes  • Custom Label: 823-003V71",Air conditioners,air_treatment,heating_plumbing,0,259.99
78,HOMCOM 9000 BTU Portable Air Conditioner 4 Modes LED Display Timer Home Office,/images/products/homcom-9000-btu-portable-air-conditioner-4-modes-led-display-timer-home-office~5056399125652_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The summer heat can be unpredictable, which is why you need a portable ac to match. Bring in this HOMCOM air con unit which does four jobs in one. 'Cool' keeps the area at a constant temperature, 'ventilate' controls the speed of the fan, 'dehumidify' dries out the moisture in the air and 'sleep' gradually increases the temperature by every hour. This portable aircon unit
 is suitable for use all day long and in different climates. Features an on-unit LED screen and this aircon
also comes with a remote. Control requires 2 x AAA batteries (not included). REMOVABLE AIR FILTER: Keeps the air hygienically clean. EXHAUST HOSE INCLUDED: This ac unit ​must be used with the pipe to work. REFRIGERANT R290 to deliver instant cooling for home and officeAIR CON DIMENSIONS: 69.8H x 31L x 31.5. WcmASSEMBLY REQUIRED.• Color: White, Black    
• Material: ABS Plastic    
• Overall Dimensions: 31L x 31.5W x 69.8. Hcm  
• Power: 1122W  
• Voltage: 220-240V/50HZ  
• Suitable Using Space: 12-18㎡  
• Max Cool: 9000BTU  
• Refrigerant: R290  
• Dehumidifying Capacity: 19.2L/Day  
• EER: A grade(＞2.6)  
• Certification: CE-EMC, ERP, LVD, RoHS  
• Item Label: 823-006V72",Air conditioners,air_treatment,heating_plumbing,0,308.99
79,HOMCOM 5000BTU Portable Air Conditioner 4 Modes LED Display Timer Home Office,/images/products/homcom-5000btu-portable-air-conditioner-4-modes-led-display-timer-home-office~5056399127922_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The summer heat can be unpredictable, which is why you need a multi-functional air con unit to match. Bring in this HOMCOM air conditioning unit which does four jobs in one. The portable aircon unit is suitable for use all day long and in different climatesAUTO CUT-OFF: Automatically stops when the tank is full, safely preventing it from overfilling and causing damage. The portable air conditioning features an on-unit LED screen and also comes with a remote. Control requires 2 x AAA batteries (not included). REMOVABLE AIR FILTER: Keeps the air hygienically cleanEXHAUST HOSE INCLUDED: The portable ac air conditioner must be used with the pipe to work. REFRIGERANT R290 to deliver instant cooling for home and officeAIR CON DIMENSION: Overall Dimension: 32.8L x 30.5W x 67.8. HcmASSEMBLY REQUIRED• Color: White, Grey    
• Material: ABS Plastic, Copper, Aluminum    
• Overall Dimensions: 32.8L x 30.5W x 67.8. Hcm  
• Power: 560W  
• Voltage: 230V/50HZ  
• Suitable Using Space: 8-12㎡  
• Max Cool: 5000BTU  
• Refrigerant: R290  
• Dehumidifying Capacity: 14L/Day  
• EER: A grade(＞2.6)  
• Noise≤52dB(A)
• Certification: CE-EMC, ERP, LVD, RoHS  
• Item Label: 823-012V70
Please note: included exhaust hose must be connected for this air con to work.",Air conditioners,air_treatment,heating_plumbing,0,239.99
