id,name,image,description,category,sub_category,main_category,top_seller,price
80,"SPARES2GO Window Seal + Hose Vent Kit 6m 5"" for Portable Air Conditioning Sealing Zip",/images/products/spares2go-window-seal-hose-vent-kit-6m-5-for-portable-air-conditioning-sealing-zip~5057817545632_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"SPARES2GO Window Seal + Hose Vent Kit 6m 5"" for Portable Air Conditioning Sealing ZipFeatures and benefitsSPARES2GO Universal Air Conditioning Unit Window Ventilation Seal Kit + 6 Metre 5"" Vent Hose, Tape & adapter 
Fits Models: UNIVERSAL -- Will fit a vast variety of air conditioning units which require a 5"" / 127mm hose pipe. Pack Contains: 1 x Window seal, 1 x Hook & Loop Tape (Black), 1 x 19mm x 4.6m Sealing Tape, 1 x 125mm Round Connector, 1 x 5"" (127mm) x 6m PVC Extension Hose

Seal Dimensions:
Length: 400cm x Width: 39cm
Zip Length: 260mm
Max Window Width or Height: 180cm

Premium quality, replacement window seal kit plus vent hose, tape and adapter for your portable air conditioning unit. Universal Air Conditioning Unit Window Ventilation Seal Kit + 6 Metre 5"" Vent Hose, Tape & adapter. Fits Models: UNIVERSAL -- Will fit a vast variety of air conditioning units which require a 5"" / 127mm hose pipe. Pack Contains: 1 x Window seal, 1 x Hook & Loop Tape (Black), 1 x 19mm x 4.6m Sealing Tape, 1 x 125mm Round Connector, 1 x 5"" (127mm) x 6m PVC Extension HoseLength: 400cm x Width: 39cm. Max Window Width or Height: 180cm.",Air conditioners,air_treatment,heating_plumbing,0,31.89
81,"HOMCOM 7000 BTU Mobile Air Conditioner Indoor Portable AC Unit w/ RC, White",/images/products/homcom-7000-btu-mobile-air-conditioner-indoor-portable-ac-unit-w-rc-white~5056534578923_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Keep cool this summer and beyond - opt for this HOMCOM air con unit. Four wheels on the base mean it's easy to move from room to room - where you want to keep cool is totally up to you. It comes with four functions: cooling, dehumidifying, ventilating and sleeping function, so it can be used at different times of day and in different humidifies. For use at night, we recommended making use of the 24-hour timer to prevent wasting energy. Two speeds to choose from - keep cool you how you want
● Air blades can be moved up and down, adjusts the wind direction
● Four wheels on the base to move the unit around easily  
● 7000 BTU to deliver instant cooling for home and office. Suitable room size: 10-15m²  
● 24-hour timer to turn on and off at a time you want
● LED display and remote for duo control
● Water drainage pipe included. Cool/dehumidify/ventilate/sleep - easy to pick a mode you want. Air blades can be moved up and down. You can use this mobile air conditioner in many environments.24-HOUR TIMER: Set this portable air conditioner to turn on and off when you want - ideal for saving energy and especially perfect for nighttimes. This air conditioning unit can fit into smaller areas with ease. LED screen to use when close, remote included to control from further away. SUITABLE AREA SIZE: 10-15m². Can only be used for sliding door windows, the exhaust hose is required to connect inside and outside when installing. If the portable aircon unit can not be cooled, stand for 24 hours before turning it on- White    
- Material: ABS, Copper, Alunimiun    
- Overall Dimensions: 35L x 38W x 70.5. Hcm  
- Power Cord Line Length: 1.8m
- Power: 792W  
- Voltage: 220-240V/50HZ  
- Suitable Using Space: 10-15m²  
- Max Cool: 7000BTU  
- Dehumidifies Capacity: 30L/Day
- Air Circulation: 350m³/h
- Refrigerant: R290 
- Noise: ≤65dB(A)
- EER: A grade(＞2.6)  
- Certification: UKCA+CE(EMC,ROHS,LVD,ERP)  
- Item Label: 823-025V70
NOTE: Can only be used for sliding door windows, the exhaust hose is required to connect inside and outside when installing. If the mobile air conditioner can not be cooled, stand for 24 hours before turning it on",Air conditioners,air_treatment,heating_plumbing,0,279.99
82,"HOMCOM 7000 BTU Air Conditioner Portable AC Unit with Remote, for Bedroom",/images/products/homcom-7000-btu-air-conditioner-portable-ac-unit-with-remote-for-bedroom~5056534579050_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Whatever the space, it's easy to keep cool with this air con, from HOMCOM. Over four modes - cool, dehumidify, ventilate and sleep - you are able to pick the most comfortable breeze for you. The two speeds also mean you can have it blowing slow or fast the air output can be changed up or down to cover the area you want it to. Two speed modes too
● Air direction can be changed to blow up or down
● Four wheels on the base to move the unit around easily  
● 7000 BTU to deliver instant cooling for home and office. Fits room size: 10-15m²  
● 24-hour timer, allows you to set to a specific time. Great for sleeping times
● LED display and remote: duo control
● Included pipe to drain the water. Warns you when water is full
● Assembly requiredFOUR MODES: This portable air conditioner also comes with two speeds. Up/down swing to cover a larger area.24-HOUR TIMER: Easy to set the air conditioning unit to a specific running time - meaning no overusing it or wasting energy. The portable aircon unit can be controlled in two ways: whether close by or further away, the settings can be easily changed. 2 x AAA batteries are required for control (not included).PORTABLE AC UNIT: 7000BTU.- Colour: White    
- Material: ABS, Copper, Alunimiun    
- Overall Dimensions: 35L x 38W x 70.5. Hcm  
- Power Cord Line Length: 1.8m
- Power: 792W  
- Voltage: 220-240V/50HZ  
- Suitable Using Space: 10-15m²  
- Max Cool: 7000BTU  
- Dehumidifies Capacity: 30L/Day
- Air Circulation: 350m³/h
- Refrigerant: R290 
- Noise: ≤65dB(A)
- EER: A grade(＞2.6)  
- Certification: UKCA+CE(EMC,ROHS,LVD,ERP)  
- Item Label: 823-027V70
NOTE: Can only be used for sliding door windows, the exhaust hose is required to connect inside and outside when installing. If the mobile air conditioner can not be cooled, stand for 24 hours before turning it on",Air conditioners,air_treatment,heating_plumbing,0,269.99
83,HOMCOM 8000BTU Portable Air Conditioner 4 Modes LED Display Timer Home Office,/images/products/homcom-8000btu-portable-air-conditioner-4-modes-led-display-timer-home-office~5056399127939_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The summer heat can be unpredictable, which is why you need a mobile air conditioner to match. Bring in this HOMCOM air con unit which does four jobs in one. Control requires 2 x AAA batteries (not included). REMOVABLE AIR FILTER: Keeps the air hygienically cleanEXHAUST HOSE INCLUDED: Our air conditioners for home must be used with the pipe to work
REFRIGERANT R290 to deliver instant cooling for home and officeAIR CON DIMENSIONS: 38L x 35W x 70.5. HcmASSEMBLY REQUIRED• Color: White, Grey      
• Material: ABS Plastic, Copper, Aluminum      
• Overall Dimensions: 38L x 35W x 70.5. Hcm    
• Power: 900W    
• Voltage: 230V/50. Hz    
• Suitable Using Space: 13-18㎡    
• Max Cool: 8000BTU    
• Refrigerant: R290    
• Dehumidifying Capacity: 19L/Day    
• EER: A grade(＞2.6)    
• Certification: CE-EMC, ERP, LVD, RoHS    
• Item Label: 823-013V70
Please note: included exhaust hose must be connected for this air con to work.4-IN-1 DESIGN: Cool, ventilate, dehumidify and sleep: switches between keeping the area at a specific temperature, blowing the fan around, drying the moisture out of the air and gently increasing the temperature every hour. This portable air conditioner suitable for use all-day long and in different climatesAUTO CUT-OFF: Automatically stops when the tank is full, safely preventing it from overfilling and causing damage.",Air conditioners,air_treatment,heating_plumbing,0,289.99
84,"HOMCOM 7000 BTU Mobile Air Conditioner Indoor Portable AC Unit w/ RC, White",/images/products/homcom-7000-btu-mobile-air-conditioner-indoor-portable-ac-unit-w-rc-white~5056534578923_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Keep yourself cool this summer, with great assistance from this portable ac by HOMCOM. Three features - cools, dehumidifies and ventilates - with two speeds for different options to pick between - suitable for various times of the day. Fits room area: 10-15m²  
● Cools, dehumidifies and ventilates. Two speeds - keep cool you how you want
● LED display and remote controlled
● Vertical direction of air flow can be adjusted manually by directing the outlet louvers up and down
● Assembly requiredMULTI-MODE AIR CON: Cools, dehumidifies and ventilates over two-speed levels - keep cool your way. A removable air filter, keeps the atmosphere clean.24-HOUR TIMER: Set this air conditioning unit to a specific running time - keeping you cool whenever you want. Ideal for when sleep, no over-running and helping to save electricity. Easy to change and view the current setting - control either when close by to machine or from far away. Small design, this portable aircon unit fits into smaller areas with ease. AIRCON DIMENSIONS: HcmVENT HOSE IS INCLUDED.- Colour: White    
- Material: ABS, Copper, Alunimiun    
- Overall Dimensions: Hcm  
- Power Cord Line Length: 1.8m
- Power: 792W  
- Voltage: 220-240V/50HZ  
- Suitable Using Space: 10-15m²  
- Max Cool: 7000BTU  
- Dehumidifies Capacity: 30L/Day
- Air Circulation: 350m³/h
- Refrigerant: R290 
- Noise: ≤65dB(A)
- EER: A grade(＞2.6)  
- Certification: UKCA+CE(EMC,ROHS,LVD,ERP)  
- Item Label: 823-024V70
NOTE: 
Can only be used for sliding door windows, the exhaust hose is required to connect inside and outside when installing. If the mobile air conditioner can not be cooled, stand for 24 hours before turning it on",Air conditioners,air_treatment,heating_plumbing,0,279.99
85,HOMCOM 8000 BTU Portable Air Conditioner 4 Modes LED Display Timer Home Office,/images/products/homcom-8000-btu-portable-air-conditioner-4-modes-led-display-timer-home-office~5056399125713_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The summer heat can be unpredictable, which is why you need a multi-functional air con unit to match. Bring in this HOMCOM ac unit which does four jobs in one. The portable aircon unit is suitable for use all day long and in different climates. EASY CONTROL: This mobile air conditioner features an on-unit LED screen and also comes with a remote. Control requires 2 x AAA batteries (not included). REMOVABLE AIR FILTER: Keeps the air hygienically clean. EXHAUST HOSE INCLUDED: The portable air conditioning must be used with the pipe to work. AIR CON DIMENSIONS: 69.5H x 31L x 30.5. WcmASSEMBLY REQUIRED.• Colour: Black    
• Material: ABS Plastic    
• Overall Dimensions: 31L x 30.5W x 69.5. Hcm  
• Power: 860W  
• Voltage: 220-240V/50HZ  
• Suitable Using Space: 10-15㎡  
• Max Cool: 8000BTU  
• Refrigerant: R290  
• Dehumidifying Capacity: 21.8L/Day  
• EER: A grade(＞2.6)  
• Certification: CE, EMC, ERP, LVD, RoHS  
• Item Label: 823-010V72
Please note: included exhaust hose must be connected for this air con to work.",Air conditioners,air_treatment,heating_plumbing,0,289.99
86,HOMCOM 10000 BTU Portable Air Conditioner 4 Modes LED Display Timer Home Office,/images/products/homcom-10000-btu-portable-air-conditioner-4-modes-led-display-timer-home-office~5056399125683_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The summer heat can be unpredictable, which is why you need a multi-functional cooling unit to match. Bring in this HOMCOM air conditioning unit for home which does four jobs in one. Our air conditioners cool, ventilate, dehumidify and also have a sleep mode. The portable aircon unit is suitable for use all-day long and in different climates. The aircon features an on-unit LED screen and also comes with a remote. Control requires 2 x AAA batteries (not included). REMOVABLE AIR FILTER: Keeps the air hygienically clean. EXHAUST HOSE INCLUDED: This air conditioner unit must be used with the pipe to work. REFRIGERANT R290 to deliver instant cooling for home and office. AIR CON DIMENSIONS: 69.8H x 33.5L x 33. WcmASSEMBLY REQUIRED.• Color: White, Grey, Gold    
• Material: ABS Plastic    
• Overall Dimensions: 33.5L x 33W x 69.8. Hcm  
• Power: 1122W  
• Voltage: 220-240V/50HZ  
• Suitable Using Space: 12-18㎡  
• Max Cool: 10000BTU  
• Refrigerant: R290  
• Dehumidifying Capacity: 19.2L/Day  
• EER: A grade(＞2.6)  
• Certification: CE, EMC, ERP, LVD, RoHS  
• Item Label: 823-005V72",Air conditioners,air_treatment,heating_plumbing,0,339.99
87,"VonHaus Air Conditioner 9000BTU, Portable Air Conditioning Unit with Remote Control, 4 Modes, 24hr Timer, LED Screen",/images/products/vonhaus-air-conditioner-9000btu-portable-air-conditioning-unit-with-remote-control-4-modes-24hr-timer-led-screen~5056115790034_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Chill out with this 4-in-1 air con unit! With 9000BTU power and oscillation to reach every corner of your room, this air conditioner will keep you cool even on the hottest days. Including a window venting kit for vertical opening windows to fully expel hot air from the room, this unit has 4 different modes to give you full control with a remote and LED screen to easily alter settings. Have your temperature how you like whenever you like by using the 24-hour timer, giving you flexibility while the wheels let you easily move the unit around your home to chase the heat away. Specs:

Class A EER

Dimensions

(H x W x D in cm)70cm x 35cm x 35cm. Features and benefits4-IN-1 – With 4 different modes, this air conditioning unit gives you full control to stay cool this summer. EFFECTIVE COOLING – Reaching every corner of your space, this UC unit has a power of 9000BTU and oscillates to spread the cool air. EASY CONTROL – The remote control, 24-hour timer and LED screen lets you change the settings easily, even from a distance. WINDOW VENTING KIT – Fully expel hot air from the room with the included window vent kit for vertical opening windows. DIMENSIONS - 35cm x 35cm x 70cm (WxDxH)",Air conditioners,air_treatment,heating_plumbing,0,299.99
88,HOMCOM Mobile Air Conditioner W/ RC Cooling Sleeping Mode Portable White 1003W,/images/products/homcom-mobile-air-conditioner-w-rc-cooling-sleeping-mode-portable-white-1003w~5056399100826_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Beat the Summer heat in the most effective way possible – say hello to this 1003W mobile air conditioners from HOMCOM. A built-in 24 hour timer allows you to set the air con unit to run until a certain time – perfect for when you want to use it getting to sleep but don’t want it on as you wake up, with its auto shut-off function preventing electricity being wasted when the tank is full. Small but mighty, our air conditioning unit can fit into smaller areas with ease. Four swivel wheels on the base to move around easily.24 HOUR TIMER: Allows you to set this portable aircon unit to a specific running time, ideal for when you’re going to sleep, helping to save electricity. AUTO-CUT OFF: The ac unit will automatically cut off when the tank is full to prevent water from overfilling to your floor. Removable air filter, keeping the aircon which circulates around fresh and clean for hygiene. 69.8H x 35.4W x 33.8. DcmInput: 220-240V. Dehumidifying capacity: 24 litres. Allows you to control portable ac air conditioner when you're not close to it. Powered by 2 x AAA batteries (not included). If the mobile air conditioner cannot be cooled, it may be a problem with the transportation method, not the quality of the machine itself. It is recommended to stand for 24 hours before turning it on. Use: Exhaust hose is required to connect inside and outside.• Item Name: Mobile air conditioner  • Brand Name: HOMCOM • Power: 1003W  • Color: White  • Material: ABS  • Overall Dimension: 35.4W x 33.8D x 69.8H cm  • Net Weight: 23.6kg  • Suitable Using Space: 12-18㎡  • Max Cool: 9000. Btu  • Input: 220-240V  • Refrigerant: R290  • Dehumidifying Capacity: 24L/Day  • Noise: ≤65dB(A)；  • EER：A grade(＞2.6) • Battery: 2 x AAA Battery (not included)• Flat Pack: Yes  • Custom Label: 823-002V70",Air conditioners,air_treatment,heating_plumbing,0,299.99
89,HOMCOM 7000BTU Portable Air Conditioner 4 Modes LED Display Timer Home Office,/images/products/homcom-7000btu-portable-air-conditioner-4-modes-led-display-timer-home-office~5056399125706_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The summer heat can be unpredictable, which is why you need a portable ac to match. Bring in this HOMCOM air con unit which does four jobs in one. 'Cool' keeps the area at a constant temperature, 'ventilate' controls the speed of the fan, 'dehumidify' dries out the moisture in the air and 'sleep' gradually increases the temperature by every hour. This portable aircon unit
 is suitable for use all day long and in different climates. Features an on-unit LED screen and this aircon
also comes with a remote. Control requires 2 x AAA batteries (not included). REMOVABLE AIR FILTER: Keeps the air hygienically clean. EXHAUST HOSE INCLUDED: This ac unit ​must be used with the pipe to work. REFRIGERANT R290 to deliver instant cooling for home and officeAIR CON DIMENSIONS: 70H x 35.5L x 34. WcmASSEMBLY REQUIRED.• Color: White, Black    
• Material: ABS Plastic    
• Overall Dimensions: 35.5L x 34W x 70. Hcm  
• Power: 785W  
• Voltage: 220-240V/50HZ  
• Suitable Using Space: 10-15㎡  
• Max Cool: 7000BTU  
• Refrigerant: R290  
• Dehumidifying Capacity: 19.2L/Day  
• EER: A grade(＞2.6)  
• Certification: CE-EMC, ERP, LVD, RoHS  
• Item Label: 823-006V70",Air conditioners,air_treatment,heating_plumbing,0,267.99
90,HOMCOM 5000 BTU Portable Air Conditioner 4 Modes LED Display Timer Home Office,/images/products/homcom-5000-btu-portable-air-conditioner-4-modes-led-display-timer-home-office~5056399125690_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The summer heat can be unpredictable, which is why you need a multi-functional air con unit to match. Bring in this HOMCOM ac unit which does four jobs in one. The portable aircon unit is suitable for use all day long and in different climates. EASY CONTROL: This mobile air conditioner features an on-unit LED screen and also comes with a remote. Control requires 2 x AAA batteries (not included). REMOVABLE AIR FILTER: Keeps the air hygienically clean. EXHAUST HOSE INCLUDED: The portable air conditioning must be used with the pipe to work. AIR CON DIMENSIONS: 67.8H x 30.5L x 32.5. WcmASSEMBLY REQUIRED.• Colour: Black    
• Material: ABS Plastic    
• Overall Dimensions: 30.5L x 32.5W x 67.8. Hcm  
• Power: 560W  
• Voltage: 220-240V/50HZ  
• Suitable Using Space: 8-12㎡  
• Max Cool: 5000BTU  
• Refrigerant: R290  
• Dehumidifying Capacity: 15L/Day  
• EER: A grade(＞2.6)  
• Certification: CE, EMC, ERP, LVD, RoHS  
• Item Label: 823-010V70
Please note: included exhaust hose must be connected for this air con to work.",Air conditioners,air_treatment,heating_plumbing,0,199.99
91,"VonHaus Air Conditioner 7000BTU, Portable Air Conditioning Unit with Remote Control, 4 Modes, 24hr Timer, LED Screen",/images/products/vonhaus-air-conditioner-7000btu-portable-air-conditioning-unit-with-remote-control-4-modes-24hr-timer-led-screen~5056115707667_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"With 7000BTU power and oscillation to reach every corner of your room, this air conditioner will keep you cool even on the hottest days. Including a window venting kit for vertically opening windows, to fully expel hot air from the room, this unit has 4 different modes to give you full control with a remote and LED screen to easily alter settings. Have your temperature how you like whenever you like by using the 24-hour timer, giving you flexibility while the wheels let you easily move the unit around your home to chase the heat away. Noise level - 54dB(A)Features and benefits4-IN-1 – With 4 different modes, this air conditioning unit gives you full control to stay cool this summer. EFFECTIVE COOLING – Reaching every corner of your space, this UC unit has a power of 7000BTU and oscillates to spread the cool air. EASY CONTROL – The remote control, 24-hour timer and LED screen lets you change the settings easily, even from a distance. WINDOW VENTING KIT – Fully expel hot air from the room with the included window vent kit for vertical opening windows.",Air conditioners,air_treatment,heating_plumbing,0,279.99
92,HOMCOM 7000BTU Portable Air Conditioner 4 Modes LED Display Timer Home Office,/images/products/homcom-7000btu-portable-air-conditioner-4-modes-led-display-timer-home-office~5056399125706_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The summer heat can be unpredictable, which is why you need a multi-functional air con unit to match. Bring in this HOMCOM ac unit which does four jobs in one. The portable aircon unit is suitable for use all day long and in different climates. EASY CONTROL: This mobile air conditioner features an on-unit LED screen and also comes with a remote. Control requires 2 x AAA batteries (not included). REMOVABLE AIR FILTER: Keeps the air hygienically clean. EXHAUST HOSE INCLUDED: The portable air conditioning must be used with the pipe to work. AIR CON DIMENSIONS: 67.8H x 30.5L x 32.5. WcmASSEMBLY REQUIRED.• Colour: Black    
• Material: ABS Plastic    
• Overall Dimensions: 30.5L x 32.5W x 67.8. Hcm  
• Power: 785W  
• Voltage: 220-240V/50HZ  
• Suitable Using Space: 10-15㎡  
• Max Cool: 7000BTU  
• Refrigerant: R290  
• Dehumidifying Capacity: 19.2L/Day  
• EER: A grade(＞2.6)  
• Certification: CE, EMC, ERP, LVD, RoHS  
• Item Label: 823-010V71
Please note: included exhaust hose must be connected for this air con to work.",Air conditioners,air_treatment,heating_plumbing,0,267.99
93,HOMCOM Mobile Air Conditioner W/ RC Cooling Sleeping Mode Portable White 1080W,/images/products/homcom-mobile-air-conditioner-w-rc-cooling-sleeping-mode-portable-white-1080w~5056399100864_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Beat the Summer heat in the most effective way possible – say hello to this 1080W mobile air conditioners from HOMCOM. A built-in 24 hour timer allows you to set the air con unit to run until a certain time – perfect for when you want to use it getting to sleep but don’t want it on as you wake up, with its auto shut-off function preventing electricity being wasted when the tank is full. Small but mighty, our air conditioning unit can fit into smaller areas with ease. Four swivel wheels on the base to move around easily.24 HOUR TIMER: Allows you to set this portable aircon unit to a specific running time, ideal for when you’re going to sleep, helping to save electricity. AUTO-CUT OFF: The ac unit will automatically cut off when the tank is full to prevent water from overfilling to your floor. Removable air filter, keeping the aircon which circulates around fresh and clean for hygiene. 69.8H x 35.4W x 33.8. DcmInput: 220-240V. Dehumidifying capacity: 24 litres. Allows you to control portable ac air conditioner when you're not close to it. Powered by 2 x AAA batteries (not included). If the mobile air conditioner cannot be cooled, it may be a problem with the transportation method, not the quality of the machine itself. It is recommended to stand for 24 hours before turning it on. Use: Exhaust hose is required to connect inside and outside.• Item Name: Mobile air conditioner  • Brand Name: HOMCOM • Power: 1080W  • Color: White  • Material: ABS  • Overall Dimension: 35.4W x 33.8D x 69.8H cm  • Net Weight: 24kg  • Suitable Using Space: 12-18㎡  • Max Cool: 10000. Btu  • Input: 220-240V  • Refrigerant: R290  • Dehumidifying Capacity: 24L/Day  • Noise: ≤65dB(A)；  • EER：A grade(＞2.6) • Battery: 2 x AAA Battery (not included)• Flat Pack: Yes  • Custom Label: 823-002V71",Air conditioners,air_treatment,heating_plumbing,0,329.99
94,HOMCOM 9000 BTU Portable Air Conditioner 4 Modes LED Display Timer Home Office,/images/products/homcom-9000-btu-portable-air-conditioner-4-modes-led-display-timer-home-office~5056399125652_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The summer heat can be unpredictable, which is why you need a portable ac to match. Bring in this HOMCOM air con unit which does four jobs in one. 'Cool' keeps the area at a constant temperature, 'ventilate' controls the speed of the fan, 'dehumidify' dries out the moisture in the air and 'sleep' gradually increases the temperature by every hour. This portable aircon unit
 is suitable for use all day long and in different climates. Features an on-unit LED screen and this aircon
also comes with a remote. Control requires 2 x AAA batteries (not included). REMOVABLE AIR FILTER: Keeps the air hygienically clean. EXHAUST HOSE INCLUDED: This ac unit ​must be used with the pipe to work. REFRIGERANT R290 to deliver instant cooling for home and officeAIR CON DIMENSIONS: 70H x 35.5L x 34. WcmASSEMBLY REQUIRED.• Color: White, Black    
• Material: ABS Plastic    
• Overall Dimensions: 35.5L x 34W x 70. Hcm  
• Power: 1010W  
• Voltage: 220-240V/50HZ  
• Suitable Using Space: 12-18㎡  
• Max Cool: 9000BTU  
• Refrigerant: R290  
• Dehumidifying Capacity: 19.2L/Day  
• EER: A grade(＞2.6)  
• Certification: CE-EMC, ERP, LVD, RoHS  
• Item Label: 823-006V71",Air conditioners,air_treatment,heating_plumbing,0,308.99
95,Wood's Milan 9000BTU Air conditioner,/images/products/wood-s-milan-9000btu-air-conditioner~7332857501717_01c_$MOB_PREV$&$width=500&$height=500.png,"This air conditioner will quickly and efficiently regulate the temperature in your home or work place, providing a comfortable climate all year around. Comes with Air conditioner, window kit & remote control. Works with Google and Alexa to control your temperature in your home at any time of the day. Digital touch control panel as well as a remote control that makes it very easy to use. Smart Home Air Conditioning UnitSturdy wheels making the unit easy to move around the home",Air conditioners,air_treatment,heating_plumbing,0,380.0
96,GoodHome Air conditioning door & window seal,/images/products/goodhome-air-conditioning-door-window-seal~3663602499862_01c_$MOB_PREV$&$width=500&$height=500.png,"Comes with 7m self-adhesive hook strap. Easy to install and suitable for all air conditioning units, this window seal kit is ideal for upgrading the air conditioners performance. It reduces the return flow of warm air, so that your mobile air conditioning unit can be more efficient and cools your room in less time. Suitable for use with all local air conditioners. The elastic opening is able to easily receive a hot air outlet with a diameter of 100mm to 200mm",Air conditioners,air_treatment,heating_plumbing,0,19.0
97,Yale Premium Plus Intruder alarm kit,/images/products/yale-premium-plus-intruder-alarm-kit~5011802300446_03c_wid=500&hei=500.png,"The Yale Premium Alarm Set includes 2x motion detectors, 2x door/window opening sensors, 1x control panel and 1x outdoor siren. One-touch control allows you to disarm with one tap. Comes with 2x motion detectors, 2x door/window contacts, control panel, external siren, batteries and fixing pack. Zone control for part-arming. Zone control. The part arm feature means you can choose which zone of your home needs to be controlled by the system, offering security to your home even when you're in.",Alarm kits & accessories,bathrooms,kitchen_bathroom,0,180.0
98,Yale HSA Wireless Door & window Intruder alarm contact,/images/products/yale-premium-plus-intruder-alarm-kit~5011802300446_03c_wid=500&hei=500.png,Compatible with All Yale security alarms less than 4 years old. Features and benefits30m wireless range.,Alarm kits & accessories,bathrooms,kitchen_bathroom,0,19.0
99,Yale IA-320 Sync Smart 6 piece Intruder alarm kit,/images/products/yale-ia-320-sync-smart-6-piece-intruder-alarm-kit~5011802307087_01c_bq_wid=500&hei=500.png,"A home alarm system built with you in mind giving you peace of mind that your home is secure and protected. The Yale Sync Smart Home Alarm is BSI IOT Kitemarked; having undergone rigorous testing including quality, durability and physical attack tests, this alarm is secure against advanced hacking methods. With no monthly fees, you can arm, part-arm & disarm your home from anywhere at any time with the Yale Home AppReceive alerts when your alarm is triggered with real-time notifications and when you leave the house, geolocation will remind you to set the alarm. You can also expand your alarm system with up to 40 easy to link accessories to best fit your home. To make life that bit simpler, our Sync Smart Home Alarm works with leading voice assistants, Alexa and the Google AssistantYou can also connect your Sync Smart Home alarm to Philips Hue, giving you a visual deterrent as you lights turn red, well as an audible one when your alarm is triggered. And what’s more, now you can control your Smart Home Alarms, Indoor and Outdoor Cameras and Smart Lock* in one place with the Yale Home App* Requires Sync Alarm Lock Module. With easy app control, know when the alarm is triggered with real-time notifications. Integrate your Sync Alarm with other Yale security products, including Cameras and Smart Lock* in one place with the Yale Home AppE.g. Disarm your alarm and switch off your cameras as your Smart Lock unlocks.",Alarm kits & accessories,bathrooms,kitchen_bathroom,0,269.0
